id	filename	md5	size	state
c90ecd4e-73a9-4c37-8ff3-a3b0f64e7348	3a93e1ff-bcdc-4dea-9541-54b074e4f967.FPKM-UQ.txt.gz	b79e8d57610ba886dfde3061abf86d23	485569	released
bc923982-7f5b-41c2-87c0-2503c993106b	e5b468e1-f932-497d-8045-e75588701aac.FPKM-UQ.txt.gz	1050a0a7f684411606e12bfd1b560ea9	487714	released
36739fcc-bd55-4e0f-a67b-d9adc87cbbbb	92107b4f-bd77-4401-9065-4b9704110d44.FPKM-UQ.txt.gz	2d37211aa7bed6180e3d49088a8311f2	502258	released
cab5d2fa-011a-4988-9fd4-818cbf63e504	c41b924e-d405-4501-a981-1c04d70a841e.FPKM-UQ.txt.gz	fa90c0436f7d7d69aa39cad14cf429e8	502570	released
89ed41b7-e01e-4af4-a8ac-e21d8cbfaa1a	1a587b92-0a11-47f0-83c2-77a2b6de1088.FPKM-UQ.txt.gz	c89e1f815ab196466d42a12b791e0cdf	548932	released
de4a6c38-d240-4bf1-ac94-07188fed9f2e	0cb305a5-d4a7-4eb8-8e8e-d11a5ebc3e0f.FPKM-UQ.txt.gz	a7cc9ae7fff249eb22023ed4429da51b	515094	released
64b49965-d5a5-4418-81ed-48454af77afb	05eef9f8-a246-403a-b0be-07d274b6f93a.FPKM-UQ.txt.gz	5c999603856d6af6ec555bf4f5912d9a	440936	released
669156a8-3fb0-4fa1-8f54-f48c2467f2b4	43b292be-5d63-4523-a43f-666d20039208.FPKM-UQ.txt.gz	6fdf30d18bfc6871257e74cdc325790c	495386	released
0e140ff1-ba84-47cb-b3a8-b73f3a55a49c	96f97dd0-3c7a-4a8c-a165-9ab14c9fcef6.FPKM-UQ.txt.gz	c88d1d2bcda934c1df5535577b6b6b72	505531	released
cec850a4-6fb7-48d6-bb4c-c2586e14be74	a9560d7c-294e-4dfd-aa10-4ab456d8b124.FPKM-UQ.txt.gz	ca0565b931a9d1a0a5999fec99d5b2d9	501601	released
d38642b2-a7ed-44e7-ad2c-0fde827e4e0f	b49d2b1e-310f-4278-a7c2-5ea95c2c7c43.FPKM-UQ.txt.gz	c791a9ff06097bb40da893d1fef5e68e	470636	released
d667b54d-359e-4ad3-8881-0c6423f8de8c	b53f9a9d-b24d-410d-b3e9-f2a8bf22ca27.FPKM-UQ.txt.gz	17be2dee71cdeed50bedc03b41b32cf8	511835	released
22cbb741-2af9-4371-9498-ad3632869e8f	e7675043-6679-4179-af84-dc401102aa8c.FPKM-UQ.txt.gz	43e00cde62e586f2497d2bafa244ba27	531007	released
e385a9f5-b175-4448-8841-e7ae0a8ea59c	fc822b3c-b73f-4529-960b-e3bdfcff80ed.FPKM-UQ.txt.gz	4dce443a3aa59503196b5bee7fbcae7a	520051	released
e9ee9065-513e-4a6e-8947-0fc6a4a1f3f6	535e80df-ea81-4f5d-8f2e-e74ca97e9b01.FPKM-UQ.txt.gz	a75f434d32c273cc5cc47d7b7fbba8dc	507689	released
37bac2df-39b6-459d-bd39-d086f186d0c7	371cce1a-08bb-49a1-9e85-645d4174decd.FPKM-UQ.txt.gz	ee2d0f8b7a4da185279dfc8063a1b7a0	495365	released
698c2dc0-e312-4f49-a290-781c9534cf80	92bd3edc-d6f3-4cfc-be03-4662199a06c2.FPKM-UQ.txt.gz	6d9e8d7ec64190b0a410d5be2a5c752e	491655	released
65f507d2-fe66-4013-9738-d5e22df84b4b	81bd146a-4ba1-4c7f-8cda-f4b11b0f390c.FPKM-UQ.txt.gz	ac33371bf143385d55d6c3129757708b	473163	released
f6147393-919d-4d16-bc22-05ec9d532780	6314b0c4-f403-4c6b-91ba-02bacf1c6de7.FPKM-UQ.txt.gz	e363190a12c682064bdee2fd4f5e1b62	527373	released
8c64ec14-7319-43b1-9efc-4064fe69bd37	5b9b9a3d-51bf-4f62-bf19-7c7ea0267030.FPKM-UQ.txt.gz	6fcad27ff439fcc6218bb4c803027c38	486199	released
55562c7d-53b5-4dfa-838b-185f1f0308d0	7e5fbe6a-4463-424b-b024-b207d4a89962.FPKM-UQ.txt.gz	cfffed9598064654cf26437480ae4047	517913	released
19187f83-d881-441c-a3a3-ff37d8da03c4	a6511301-e89e-46a4-8d57-c9803b0ac174.FPKM-UQ.txt.gz	817e8d38bbe9d9a4c52d85b1a825f843	499827	released
c92f6fa0-d858-4921-9ebe-0deb60c03724	ee926a57-93f9-4eb8-86da-224f5daac92a.FPKM-UQ.txt.gz	57bb29eb88856b68463c22a797240dba	505234	released
1012bfc2-6d7e-4ba2-9d89-717ed3b7dd23	9ab691dc-cbc9-4bc5-8bd9-865783762473.FPKM-UQ.txt.gz	fb3ac0d008f28205fa36af66ce576e08	521979	released
c649a162-ab28-4e4f-b787-61101cb8aafb	a86552ef-96e7-4cb8-9c94-157f57fc6694.FPKM-UQ.txt.gz	5253b6f9bf0585fb3b3f4d4ec61f3540	491701	released
6d755552-841e-4949-b33e-7e2accac8057	0c3d283b-1ef5-459e-b312-c97ea0b6d793.FPKM-UQ.txt.gz	12dbe9637850e13ac05b2fd92a978854	490663	released
82b244eb-7135-49fd-bb9a-e79651d891cf	ca75e00b-f5e2-4904-a53b-36a1314e8e86.FPKM-UQ.txt.gz	586c7ce4bee7045e388c94c280e2f292	503314	released
1ec568a1-7046-449a-bda4-22d45bc8c49a	8a266c03-d5ab-4047-96f2-a850cc7215b8.FPKM-UQ.txt.gz	efa818ee36813da29ac2ba5978b09ed5	522122	released
174d5b12-d540-4030-8829-474c983118ff	2eb058b5-5b46-4568-b362-e7e2332babda.FPKM-UQ.txt.gz	4a5b66a2d335056a97a52383bf79f345	482152	released
968468c5-3c74-41e4-a1d0-2f62407f4062	2f05c173-adfa-40c3-baf8-02563270ff3e.FPKM-UQ.txt.gz	ea25ab0809ca402d718e65254f21b0b0	454356	released
bf8c6591-0bc9-41fb-94dd-256e3dc3650e	25a62766-c783-415a-96bf-dafc8f109510.FPKM-UQ.txt.gz	57c14f30e591397ef7cb6f405945694b	518676	released
74f20b50-5d38-4975-a56a-004cdcf72cd9	72575c62-b2a8-4fde-8b05-ef6d76df0462.FPKM-UQ.txt.gz	4e1a636924adb3023ed3c334b0d79322	478589	released
08589512-1268-4687-a4c5-5cb276a23b88	97503aa9-93a5-4ff6-bb19-203ea235c2bf.FPKM-UQ.txt.gz	d4f96ed6731215cea5df2cae8ce8aa52	498737	released
8d921157-0861-4fc7-9a33-478f90bf60c2	51529d00-9bc5-45e7-9706-7519c64eef36.FPKM-UQ.txt.gz	62e0f1f400dcd261265c56d4b0b74f77	522956	released
4e1fa13d-22dd-4f9a-b281-148cd3b75edc	b9134508-ab9b-41ef-b6e3-745b85353a55.FPKM-UQ.txt.gz	86199a999fd3d9b698dbef45dd2bf51b	509023	released
1a7a5634-c5fb-4b7e-9369-16c5fbbc3863	2f906887-7836-4f24-8f97-91b10811a7c3.FPKM-UQ.txt.gz	5c7c6d3d871351b75563d4667dc75c0f	513119	released
f0a2da3e-7508-4989-b00d-32a70fb0eb84	5c18c6a8-9ad2-43a8-a3a0-83d8fc0cc257.FPKM-UQ.txt.gz	b2ae214c9da5e47434cad431506a381a	503601	released
ed1c47e8-39c6-4af1-8042-5c1ad3c57f82	058ac81a-3b90-4e7d-8f7b-9c34fbc77997.FPKM-UQ.txt.gz	017758de8188e94b0b96014cd275491a	521568	released
c31895a0-0172-4811-a93c-187d7edc9f0f	fc5dea3c-dfa2-4d52-ac5a-49335d6d5eaf.FPKM-UQ.txt.gz	4d8ba289fd7ca3768d851513f28d984c	463635	released
a571f4c7-0991-4e13-a1ee-5b209008f52b	77dbc29d-e3dd-45cc-b1d8-3bdd1711c704.FPKM-UQ.txt.gz	7e49b25a37837dd6f5af614398876e94	519226	released
735bef06-62d8-4f83-9ba1-fd2c3c4c25f5	a8d7571b-7539-40ac-8be9-209aa54769d2.FPKM-UQ.txt.gz	bd0cdfcd77cddac66895ddb56e438155	509093	released
9c3377e7-600b-4981-a207-39aaa821185d	2e81bac9-aafa-4aba-ba62-327e3bc8dc51.FPKM-UQ.txt.gz	8d831a0465c3eb914088f178bed265ff	518928	released
81e9d57a-958c-4d90-b8a7-1e483b113ea0	692efd81-4aba-45fb-a7fd-35c10c79ebf2.FPKM-UQ.txt.gz	413b11281ff17df792404a6590d98548	487149	released
06964182-8b57-41b0-a50a-d1d4e48835c4	f4b179c1-9d27-439b-a1ef-3dfbbd684c15.FPKM-UQ.txt.gz	b69e27386a5d7d497246ec2ba4df6f7d	491105	released
a3c2dd67-394d-4cc5-bc75-0636b29fef18	63691c59-d630-4b06-82bb-3d0587638a33.FPKM-UQ.txt.gz	673b71fa2ff049b00182f6dcfbf3ff5e	529889	released
c02fe227-8c4b-4006-9a77-cf78b474119b	f346f2d2-285c-455c-ba34-ea8eec3fa881.FPKM-UQ.txt.gz	931718641b980112ff5b5dc7ba66c841	496922	released
5b436351-53ff-4a36-88ed-b0c660728352	04404d33-da5c-4477-ae6a-b968332c48c0.FPKM-UQ.txt.gz	bfb8ad958bb86a1e093f3bf351d2fa9d	499251	released
9d05ae29-35d4-45c3-9c26-b990670017db	c55df672-3e6a-4625-bee3-4736808f96d7.FPKM-UQ.txt.gz	472d5f7b9a433056964ef4b935689a3d	510744	released
79c8db37-4c6c-4501-b675-7bf1e5255b31	066a17b9-c724-4390-9a5f-d46cde556de3.FPKM-UQ.txt.gz	c578a78cdcd151df95f62f0de98226d0	505169	released
a437680b-d0c5-431d-9372-05ce107eeb94	6947d9d0-2d4f-444e-889f-7dafccb67251.FPKM-UQ.txt.gz	b6fc05c61ff81882d59c7f9307deb363	512224	released
55ff566b-5a88-4573-b7fd-5662e8393af8	31cf7af3-5576-4201-912d-5948fa2c0296.FPKM-UQ.txt.gz	4371e43daa7260286b0ee9bf570d04da	475589	released
f3f8531c-aaa6-43e8-a3c7-05c8bbe3e025	020aa019-a3a4-4055-92ee-be824a597501.FPKM-UQ.txt.gz	3ef70aca681cb226fa1ecc35361f1b67	505326	released
8407137a-d176-46fa-99ef-a46589c2b1d3	32a115cf-570f-4ad9-a123-8e1970062f51.FPKM-UQ.txt.gz	5879f5d937b9021fdef3c111e4ed1567	530050	released
39e1faec-af37-493d-afef-22daae9c417d	36263f87-1956-499c-ac90-dee060c5bdd4.FPKM-UQ.txt.gz	2d052a3b23c1dc87900c153d6d45225c	494073	released
077bfe9f-8185-4380-a717-7cfdfdaecbb5	d469975e-a3a1-487a-a549-142720e1973a.FPKM-UQ.txt.gz	7e07d40e9a8bc386861211f38abb3c76	483342	released
a37783a8-988b-42fa-8fcf-7ecd0adcddbe	f96e90ca-9211-420e-a75f-5f30b67d2d95.FPKM-UQ.txt.gz	219e8dd040bdee4b1232a96e676ee20d	518229	released
7a5706c2-9af8-4cfc-8217-20b3c476d4f1	ff8de5e6-76c5-491a-8fac-41492723b780.FPKM-UQ.txt.gz	074f23f3dc7f64d5d4a38943aeeca2a5	485939	released
4467b320-9c71-4d79-acea-c2452b1060b9	97675f21-ce94-4e7c-bc46-179cc2903bf3.FPKM-UQ.txt.gz	266c711bda317dff6de53937f8cb3601	497217	released
62ccffe9-3338-45bb-8dac-05a1ea8d29c6	5ff1be40-73fe-4cd2-9b58-4be53fdf8292.FPKM-UQ.txt.gz	3e2357415900c07f3965b83b26e5c522	495420	released
97b1783c-b5eb-4258-89c4-3d8456ff1ab0	27af8811-03a1-43e5-8a42-8acf158e3e13.FPKM-UQ.txt.gz	395e82ad8ee3fce1a6e2ee532f28ad11	496130	released
51a5c33b-6b8e-4468-a7a1-111b8548426a	2328d034-7b9b-442a-ad5d-ad56d9c83d1d.FPKM-UQ.txt.gz	59ccb766d22c2e61be3e6a217473dc87	495640	released
7bd7cb42-6952-435b-a906-372ea1b0803c	debd6982-7c27-42e8-b778-20afcc78a5f3.FPKM-UQ.txt.gz	17d558e0dbed6f0941d37178b2a80db0	535194	released
6b25f7ce-6562-43d7-9eed-1d9017757118	de592955-56f1-498c-adf6-99e382102476.FPKM-UQ.txt.gz	fd085720932812d52d6420cb0ec0d612	524247	released
25f8b7d7-c6c3-4814-9fde-d27833f930f7	966ad64a-5a6d-4219-ac8e-adbfb9a79cad.FPKM-UQ.txt.gz	b59f7e21bd9c841f99f3773b96a71491	514902	released
73709588-74f4-435f-9d63-fb688aabf1c5	f749b616-111f-42d6-b71c-8a3a604f2f3d.FPKM-UQ.txt.gz	6b82e35b0bc1618def78f92f669d1971	516262	released
c0b908dd-f24d-4c73-aa6f-ea88c504718f	bd2dfab3-88a8-4673-ba36-3daf252d0b4d.FPKM-UQ.txt.gz	f3e956d218b986c8bae42729454b5cc3	494478	released
38a8a2c7-c529-49c4-8272-13083b415163	e86a03f9-e821-4f91-b09c-0e624239edde.FPKM-UQ.txt.gz	dafe648c9f214dacdf5959dd8f906e0f	493712	released
bf0234de-9e55-447c-827e-e71ed87fde43	6b00248a-8ec4-451f-91f7-626bb223b14a.FPKM-UQ.txt.gz	5ca35f7647635228130c46a28d7101ad	496553	released
4db8d05a-377e-4328-ab32-a603fc0d8901	d2587070-cb7d-440d-ae49-52f5077248e6.FPKM-UQ.txt.gz	0055ba8caa724b83c96ade5ecdc4f601	527370	released
f6ea1d42-15f2-4918-9c62-2039ade3148c	34a01f97-6758-45ea-930c-0b829a064944.FPKM-UQ.txt.gz	89922595ad3da32ead7aa39fb4663ae5	473680	released
937201fa-bee4-494e-b681-1b1bb1bdf3b4	228845f8-1ad7-4193-a570-e17871798c67.FPKM-UQ.txt.gz	b92fa397a236b907c099fb4fc5f8cea6	499726	released
e51d2e64-233e-4da7-8202-0e38bdc72a27	d314696b-bbb9-425a-8a3a-5d32ec57af17.FPKM-UQ.txt.gz	610b51e48be646f94a78ab7e664a6697	521936	released
c6e29441-59d6-4f5c-bfd4-66dc15958a4d	d0fbe329-d4d8-4082-99a8-da1a1283963d.FPKM-UQ.txt.gz	477a4e13ee36b42cda82bf4fefbd2a04	509324	released
f239f024-7c07-44c2-8f9e-9800a17c4928	60bfd325-330c-4f93-8d08-bb2ab04ee292.FPKM-UQ.txt.gz	95fe7ce59490b5e91e02d958d206921f	481679	released
f1c8fe87-87f0-461f-9817-5edf1277f760	3254c984-f9ec-4db5-9add-94489e000a62.FPKM-UQ.txt.gz	b89148ebaea6433b6463480e5d097a64	512040	released
1e7b5512-408a-49fe-abc4-b7f44fa72f77	586cc5be-d91f-47ea-9d1e-c3b65b2af33f.FPKM-UQ.txt.gz	7e0467d05a4b68364f94f36e47f3580a	478229	released
d8056e03-1dc7-473b-aeee-660ad3b38217	c094c9e4-260c-4b2a-bbf2-2fdcad927677.FPKM-UQ.txt.gz	f86ab94586c66c04d967901ef7e91a14	512025	released
555b41d8-5cd1-4ef7-8c01-716cd9335723	2abfe58f-f168-413f-a56f-4c3c2aedbe3d.FPKM-UQ.txt.gz	87adf7b8d033eb97ac7116ad11f9bed3	477630	released
83fda96e-7e8b-4605-a8d1-26c70cffe9e4	d1878265-460d-4768-a67d-73d8d5a315b7.FPKM-UQ.txt.gz	561c5c8c9c98715ea980810fe70e4003	522720	released
19294962-fcaf-4cb9-8cdb-00cda9fc4a59	708a16a3-7a5e-4e27-b06b-4c3c308b11fe.FPKM-UQ.txt.gz	538a03fa6be1ed97f3550cdb886fb093	481187	released
53449a47-41f1-4f9c-907b-cec959cbe968	6dcbab48-76ea-485d-a2f4-764c61f3b503.FPKM-UQ.txt.gz	91aedc24e2a4d03adb911acb0110fc50	478742	released
79c4dd4b-1aa1-4bcf-9914-da7490e6a5f5	d64dbed4-65e5-4a19-ac6b-d8e7a06169da.FPKM-UQ.txt.gz	743adb2da1f1d58ea534a11e2ecc2902	508464	released
18da072a-bf30-492e-80c7-707ffa80dfac	6d2ad70f-fc8f-4881-a08e-bfd2128d7652.FPKM-UQ.txt.gz	c52131e79295c7fde28c37cf85a856a1	520730	released
8b1a0c79-4316-409a-892f-710843ac11fd	c02d8110-3041-4a36-ac63-531216141051.FPKM-UQ.txt.gz	3394b89fbb1d20bd4d7c71a3f8c4ed0a	482992	released
3413f393-48e0-4ba2-9164-861fc2614206	9c2cd1ea-6106-46c6-9966-5e9f4de8665e.FPKM-UQ.txt.gz	e91a140411f1cc5465ab423061006580	519079	released
314bb764-2c1d-417a-80e7-8bc425a2fc95	708ac46f-4702-478e-b1ae-187e1a55b985.FPKM-UQ.txt.gz	61a0ced80f193ac69bbf3743520da45f	507163	released
ed8f703a-d3eb-4884-9312-c3ea64ba6946	b04b6183-ac95-4bf2-93ca-2890212ef3c6.FPKM-UQ.txt.gz	2a269ab6c922db83dec95455a4ef55ba	484176	released
1624d147-c290-4acb-bbec-74e6a644ded0	3c6178fe-0add-4c72-96b2-a3aeda20f36d.FPKM-UQ.txt.gz	ab395bfbb07448a1c03c0ac617d093d7	489394	released
2ccc9f6d-80ed-4e4d-802e-2822085c673a	0ed65bdf-cb92-47c1-8aeb-42518ce639b8.FPKM-UQ.txt.gz	26b2f6205de7b43822d665b8af67018c	514445	released
2aaf6337-2590-4a62-9ce1-f3c1044a6973	37e498a7-b147-4c38-a3f5-ed283d57f97a.FPKM-UQ.txt.gz	be5c0a15b6e0921936a2ebd08d16be33	514695	released
4f700c73-6329-44b8-8f98-84d00e0b7fb8	99b6e196-2624-48bd-8922-d7c3af7e0d36.FPKM-UQ.txt.gz	904fa34bb992982ebeda15f0ff5a4b8a	500589	released
da9c9505-fe2c-44ca-a861-c8250a6e1378	0e7094cf-4c79-43f4-8b72-9de259e5e18f.FPKM-UQ.txt.gz	8aa7cfc43721a4d1e8f13e5f77acfa08	477548	released
7e53482f-48dc-4639-9fd7-a13e97ef5bd7	a8cccaa0-76de-4b73-8f73-85fce2bc278b.FPKM-UQ.txt.gz	3c6e01ac216b635c3a341766f0d2d014	521965	released
0a2e861c-8eab-421f-adfc-0f4ebfa841e7	f3e7201c-725e-4dd1-8938-24f7637785db.FPKM-UQ.txt.gz	eb061e1ce0b0c3cddf6aa15513040e56	448121	released
cae0f229-5900-4a4a-9bc7-15d7c7e84bd4	2bcd2efd-4fd6-40ee-86a4-867ae82711b0.FPKM-UQ.txt.gz	c05547c3fb0c571493186726722d0831	479891	released
dd645a52-e448-4c4b-a5d3-87221bedf542	83ffbba1-e36b-4ff4-ba58-2d92c4b53654.FPKM-UQ.txt.gz	2c2d8ee15234d04bcc149ba2e2f05bd8	485050	released
50b1d91a-0566-42e5-8f1e-427ec2a6bc3c	1580243c-8353-4c6e-a532-81121b912c21.FPKM-UQ.txt.gz	042ce5b5a91ba77ccebecbff1bcc4574	467909	released
008fb32b-3359-4ee5-a3b8-4a7f78b7d816	ced37a67-bf80-468d-8299-940bb9b88107.FPKM-UQ.txt.gz	13fcb9083054cf1aaf24af0720f18737	507411	released
ffd758e4-b98a-4619-ba59-05245133f7c2	dac5d05e-c693-4dd3-b06f-faba625b5f18.FPKM-UQ.txt.gz	a5af46aa97818d379d75da0dc769fe49	500569	released
5c695d28-5d6e-4fec-89e2-daf935f0c1a6	8fae8dd5-65e9-43ac-9b0a-080a77c71d55.FPKM-UQ.txt.gz	7079e6539a9c8d824d61ea3ed9bdb0a1	504159	released
4dbf6f59-bcc5-4f7b-9079-0b43237a0cdb	b26f9ac5-9100-4530-8582-11ab9dbfd669.FPKM-UQ.txt.gz	6c949d9e409d5a5ac6a5edf71a9d1918	499429	released
350477bd-053f-4359-9802-6bb640c80618	3eb03db7-efc1-4f20-bbc9-61551905eb9b.FPKM-UQ.txt.gz	8aa9a3a01ccb93b99dc7154ac33e80bf	503639	released
ddfe565a-0b44-4f6b-8785-3cb436ec33be	6e2db920-dc3e-4a74-8cdb-470cb61e2fac.FPKM-UQ.txt.gz	bd4191f0db4353814c37fa8acf43d46f	497171	released
3bccd09c-3b4e-4f4b-9947-016776a51f2e	9f43c5bf-0fc1-4339-81a2-1d315d6940e7.FPKM-UQ.txt.gz	f65a6212fa2ce6ffd70d188e391ccf99	516794	released
71dee9f0-b875-42d1-a32c-0459b5ec0c51	8894d65e-71ff-4d4f-9abf-b0d3c6917a0c.FPKM-UQ.txt.gz	aff7c94fdd5873f7458657f14959313a	520519	released
fa348c6e-2a80-4a6c-a86c-6286d5c922d4	72174abe-f80f-4b7c-8cd5-aa00533486a8.FPKM-UQ.txt.gz	2d15e4ab0513c4c2373481231fe9b36e	504549	released
2a961c3e-3f28-48f1-b5a8-df9ef98f9797	464cbc87-fa59-4fc9-8617-b697f3f29b02.FPKM-UQ.txt.gz	b7eea394c1cf50913837e13da4d6bea4	514067	released
2f6893bc-c102-4e00-98dc-dc2504b9c57d	9bf28651-4429-4fe5-9e9e-dda3a2aaa221.FPKM-UQ.txt.gz	f4e5ee62c878c454f18a93bc9b799161	505703	released
d9888748-a509-4507-aaa7-97728064abaf	cecce47d-5d1a-4473-bf62-48b9bf602534.FPKM-UQ.txt.gz	0617c1ea6f5373cbaf65567fc1c4b05d	508079	released
b10ba716-0656-4dd6-a3c4-8bee6e6d86f6	678d7cdd-0a63-41b2-9203-fa1385494399.FPKM-UQ.txt.gz	fd957549d0e34dfd5c3b638f53bdbadd	530727	released
0d859bc9-4cb4-4117-92b2-d6ffae145d2d	49072d20-b1fd-485c-b9c7-6169ce301481.FPKM-UQ.txt.gz	93fb4009288b72d83c4318b6dd3b18e0	467410	released
f03d2201-00a9-481e-88a2-f2a13d5bd497	123db725-bd0a-4b20-ba1d-9cc3a8948f70.FPKM-UQ.txt.gz	c7cf9717ad85705f9e329df363f91c93	507709	released
257933da-af21-426c-8e94-a011b997588a	36f45f98-2390-4c73-aa64-079e175034c6.FPKM-UQ.txt.gz	a29262d59897cdad1b4c8821b98df210	493272	released
ea32d5c3-170f-410d-b6c5-95588b3d6176	791be1d7-104d-452d-9d2c-25276bc5f31a.FPKM-UQ.txt.gz	a8b17d0d7d9aff6733a2104d86ada6ab	490317	released
97590171-207e-477e-afcb-8fc207ce52c3	b57f69a6-91ca-4131-a654-5495f6dd1131.FPKM-UQ.txt.gz	c826e07bafddb79b86d91a95d3b8f42e	510331	released
0bc72d33-1bee-4ded-a4b2-55aaaa83d216	a77fad02-ff7d-4f73-8a19-caa329589dea.FPKM-UQ.txt.gz	de6e8ae720774e91aeddef2f5c227824	461052	released
45c45337-e01d-4e87-8f31-ca0210f42f43	978145ba-cca3-4244-8a98-9cedb455bd9b.FPKM-UQ.txt.gz	67ca9c1d4da1f44ebcffeaed6a68b129	485557	released
170b6de2-8c74-4dd6-b1aa-fcc9d203ab09	59e2ab4e-9529-490d-b12c-9b7f24c8166c.FPKM-UQ.txt.gz	9433a0c85f479edeb16c4419b0214a09	563354	released
859ca298-c004-4d39-9a2e-00949d34af44	7324b2d6-dd30-4f99-a101-7c3d497bbcb8.FPKM-UQ.txt.gz	fe18cb6cf8e2d93ad7df90d4b4b6f65a	507826	released
c67377bd-1a7f-424c-bc1e-9a816ff16502	b39f2bfa-5d4b-4bbe-9870-a93efff7bc5c.FPKM-UQ.txt.gz	6c4e709d6b73376df833d693b1ca68a9	495370	released
91d63edf-53cf-4784-9f96-601a6136cae4	cb76d1df-ba6e-479d-8858-005c17c94613.FPKM-UQ.txt.gz	202f6c990f7008ee98f2ae6b5587080f	530565	released
87eb5747-389d-4b61-bbd5-9ff74f9168bb	e52b5fe4-cdde-4176-a495-bff7c0f130bf.FPKM-UQ.txt.gz	0e87fa1041e93b148eb70f256c6f419a	516772	released
d8235dbe-9349-4106-b6ec-e4bbdd0c953a	1d975006-4e14-4f2c-be5f-e09f58790d62.FPKM-UQ.txt.gz	4457d00e7ce49aa893102ecf551481a4	499306	released
5f0892a7-baf7-44b6-a57a-10d2f2c78358	a26d49db-2309-46a0-a3ed-275378d484e7.FPKM-UQ.txt.gz	d468448a2ad9a9dd564dcd9c06ea55bd	500548	released
15f788bc-c66d-4ac3-9266-b78f855c73e7	665cc2e6-600b-4557-911a-ad94340333aa.FPKM-UQ.txt.gz	823fd2deb5bdbe9294c22574149a615b	534018	released
56735e84-1eb9-4707-a5b7-b6203dd379b1	0ee894a2-b2d9-4d06-bba4-dc1e915c698a.FPKM-UQ.txt.gz	83ffa693518600eb9b3607e977453976	504479	released
71e30410-0676-48b1-9efe-606233722480	e8f1fe81-08ce-4db4-bd74-5f9d4b4143f3.FPKM-UQ.txt.gz	50c6d8589d04c3529f2b5b8aadbd9805	494463	released
52905c2f-ee7c-423a-8985-7a0b4b405c08	ecdb94bb-54ab-4d89-a13f-be2e65fc89bb.FPKM-UQ.txt.gz	41597460fec298b6bc58d5ced7330f06	521642	released
4e34bfe3-c4f9-468c-9c8e-e78cd0eddecb	d753b828-373f-4ebc-a300-598e0c6e79ba.FPKM-UQ.txt.gz	90f752eeef4abb9364bd22633ae9fdbb	517142	released
24cf17f4-8334-445d-b133-e65dcedff4bc	3be1b9f1-f61a-426c-ae3c-a94517d0f9d7.FPKM-UQ.txt.gz	c72178dcb1d1510ea0f5a1072382c8a1	564965	released
0289a779-4de1-4f91-8afb-847cf0d6f0a7	55aa6d16-3598-42ca-8844-0fe84739ef66.FPKM-UQ.txt.gz	ac961aaca43816c2a7813754fa005014	519803	released
961954bd-388e-42bb-8bd2-f86926d0eb63	22bc2908-b3ef-40fd-a652-b3384a79bc43.FPKM-UQ.txt.gz	5cef7aeaaa225fbad40780d2902e43f3	498724	released
76d32d2b-0627-4696-949e-43af625da209	b0556a60-d6c1-417a-96c0-a861eb45f95d.FPKM-UQ.txt.gz	b64150f710ccd3682521607dd665e092	509217	released
b1530288-0e7b-43b5-9756-597ace9a9b60	08239d16-937c-4758-9e3d-38217e4c9f35.FPKM-UQ.txt.gz	00fb84c57c45b992efd59c769ecde38b	471215	released
f1b8e930-5aa8-47db-b3ee-27a7dd08f22c	a202e636-8c19-4ce8-9902-bdd7be7a3447.FPKM-UQ.txt.gz	5193da0faf51b8b98cc9047fe9cc715b	523317	released
9ea3faed-01ab-4179-9f98-7965a0286c0e	9c52ed00-325f-4664-8873-327bcaa5ea74.FPKM-UQ.txt.gz	e5d2f64e4c1764f87816d8225c48f76b	483455	released
c8b5bf47-7334-4c04-882b-e52b5478b21c	bef7dd4d-624a-4b35-aab8-bf1c99d3bf01.FPKM-UQ.txt.gz	10b8be24d54c3ae012836f335b79ac2c	498518	released
3a79e484-1707-4420-a715-4eb774d2594f	6815a151-f39d-42b5-b17f-b219fe9f73d1.FPKM-UQ.txt.gz	e3d3dc4ba76bfc1a0ddd9ba0e05457ae	511425	released
ebdcea5b-10d2-493c-8c40-0387d79379a1	9dc13355-5e6a-4d51-a58f-816699c1f466.FPKM-UQ.txt.gz	f362a639552498e128e39ce26f4b791d	499662	released
935318c1-7d22-4ac0-a84c-486ddda2cd7f	a1f37975-6bc2-4583-9035-8e8c70677833.FPKM-UQ.txt.gz	4018cd73776bef91fb87b2a19bc8e191	501297	released
c9d43475-909e-4de6-85e5-af1860775243	ef4fdb47-ab17-4055-b8a5-ec3c2a4b7041.FPKM-UQ.txt.gz	97b86238b3aab2bbbfd4bda94a25c1c4	519628	released
d599ab4c-4767-445a-ac95-d5605eec1ce5	bdad6b32-b7e2-4bcc-baa6-31b3c4ef2ea7.FPKM-UQ.txt.gz	b09a2d71bc9f0cb8ee7a20f5780bde19	458510	released
c3fddd9d-9a59-42be-9114-86a9efe1d52b	dd2f8e69-327d-453c-bbea-81b0bea7f977.FPKM-UQ.txt.gz	259fe2752b0a79784e58d8ffccb96465	486338	released
65ad63f0-d01d-44ce-9da4-cd525324aebe	de796614-444b-4e3e-b4e6-fb3a78ef6f65.FPKM-UQ.txt.gz	4c12b572b48dddf26e4664960fd6105f	506600	released
f4f589af-6e3c-4eb5-92cc-1169a54fbe8d	514976b1-4fb9-4924-8bbf-ffbf5d7eaad5.FPKM-UQ.txt.gz	dc66416f547716e78d795b3866bfb49c	519462	released
